DEPTH,A,B,C_predicted
4771.3392,28.54399,72.74485,88.20554048475684
4771.4916,27.35066,73.8901,89.29371048588668
4771.644,25.24238,74.26583,88.88332124562814
4771.7964,24.74465,74.26553,88.66047172879314
4771.9488,23.88656,74.28189,88.28904945769713
4772.1012,21.59166,74.11267,86.96492203163692
4772.2536,19.94828,73.91053,85.8552584656105
4772.406,21.36017,74.09846,86.82990525633056
4772.5584,23.93,74.05698,88.02003129322422
4772.7108,25.47757,74.07774,88.74347764893149
4772.8632,26.23574,74.2405,89.28389496266664
4773.0156,28.95069,74.60934,90.88185381761194
4773.168,31.28987,74.93895,92.20773521931763
4773.3204,25.15387,75.13869,89.943380568337
4773.4728,21.61337,75.26621,88.40233686789233
4773.6252,21.70428,75.32583,88.52022163184442
4773.7776,22.12192,75.98344,89.50798792648291
4773.93,21.44422,76.23926,89.45479655526118
4774.0824,21.40882,76.18628,89.37577252715442
4774.2348,21.21814,76.20119,89.29309374761685
4774.3872,22.30449,76.1387,89.77985800765616
4774.5396,24.17002,76.11152,90.65680309052144
4774.692,27.53883,76.0957,92.14117607398668
4774.8444,25.6219,75.71531,90.85414502681202
4774.9968,22.8428,74.41689,87.96673843436686
4775.1492,19.55211,74.47946,86.35388452534158
4775.3016,30.80725,73.95234,90.73418793465484
4775.454,51.68401,73.55787,96.39049706857494
4775.6064,42.57011,72.53259,92.50627278848475
4775.7588,38.5074,72.12488,90.71158916310105
4775.9112,33.67968,72.34382,89.49533204661752
4776.0636,42.00177,72.24799,91.91660211206528
4776.216,29.967,72.50784,88.41232309832421
4776.3684,23.33511,72.97019,86.30252289815054
4776.5208,23.7564,73.57067,87.30361744712567
4776.6732,25.45867,74.02184,88.66231336458894
4776.8256,28.9383,74.39851,90.60394274010109
4776.978,31.23541,74.36456,91.44192198161993
4777.1304,29.57445,74.34416,90.7829945058926
4777.2828,23.77318,74.33493,88.30399088799221
4777.4352,26.12968,74.46157,89.5230552448944
4777.5876,29.93859,75.63231,92.55889412741911
4777.74,35.81163,76.56482,95.8394440614651
4777.8924,33.98185,76.81804,95.49933571711507
4778.0448,29.86737,76.70972,93.8184573316585
4778.1972,21.96287,76.70941,90.25444874228137
4778.3496,18.10947,76.78253,88.19551645832642
4778.502,19.52163,76.92296,89.17337123617655
4778.6544,21.61867,76.73072,90.10028030070985
4778.8068,19.05244,76.35459,88.27774053207736
4778.9592,17.35126,74.97516,85.68279844335481
4779.1116,15.76778,75.01841,84.73199442545024
4779.264,17.16687,75.02448,85.6284312638352
4779.4164,21.40144,75.1496,88.15336615993148
4779.5688,21.15497,73.39715,85.81838736984794
4779.7212,23.62235,75.72,89.93622151038485
4779.8736,25.6398,73.60478,88.19082929309707
4780.026,27.48328,73.64642,89.02298910511851
4780.1784,23.92741,73.68138,87.52855872750274
4780.3308,19.91376,73.75752,85.64123495498981
4780.4832,17.6793,73.74337,84.37016545156396
4780.6356,14.91332,73.94186,82.87187815210949
4780.788,20.03915,75.65913,88.03595124538244
4780.9404,32.95692,75.05493,92.96780552560051
4781.0928,33.01558,75.05316,92.98660557874837
4781.2452,33.09855,75.05532,93.01911563408139
4781.3976,23.93239,75.05273,89.27679342748765
4781.55,33.36034,75.06197,93.12108529064403
4781.7024,53.29051,75.05285,98.88822460127392
4781.8548,77.59877,75.05014,103.84392080703302
4782.0072,108.5575,75.22775,108.7900856061008
4782.1596,132.5975,76.0035,112.86019124201928
4782.312,121.6005,74.26287,108.94436910812256
4782.4644,115.5445,73.96277,107.73758969092873
4782.6168,69.86173,72.88695,99.20319919918781
4782.7692,39.75608,72.65387,91.87712719283444
4782.9216,48.03056,72.7034,94.21592491901924
4783.074,55.73587,72.27512,95.38015070918189
4783.2264,51.80074,70.46949,91.52934558633801
4783.3788,53.29882,66.4984,84.34576356407494
4783.5312,55.5837,65.84988,83.42662144698782
4783.6836,59.97773,65.54303,83.58070451578973
4783.836,64.09372,65.42224,84.03518007368201
4783.9884,59.33825,64.90426,82.03132419412756
4784.1408,49.98928,63.94296,78.03934045247678
4784.2932,36.87153,64.14361,75.48964482637447
4784.4456,21.27786,64.55932,71.27116594384309
4784.598,24.61715,64.67768,72.82860274539958
4784.7504,22.42801,65.3312,73.290739432191
4784.9028,23.12593,65.95875,74.79613347606428
4785.0552,20.80186,66.28845,74.43273511938118
4785.2076,18.96101,66.26587,73.53882929750327
4785.36,19.74219,66.11749,73.6317826616102
4785.5124,22.87158,65.38948,73.58567044239108
4785.6648,26.33835,63.49746,70.93650789173986
4785.8172,32.99577,62.636,71.0151147884234
4785.9696,31.06396,62.48257,70.11454773484387
4786.122,29.21989,62.58717,69.81408435218768
4786.2744,12.41797,62.30968,62.21617191218752
4786.4268,23.49398,62.29256,67.2538606581936
4786.5792,41.66472,63.48396,75.17350844094814
4786.7316,31.5292,67.03107,79.870393809569
4786.884,26.06092,67.55852,78.93159605871074
4787.0364,20.42766,67.72196,76.84420307898328
4787.1888,19.0322,68.23213,77.03972900708112
4787.3412,17.56945,68.36679,76.50494078655231
4787.4936,16.20012,68.23579,75.52999595580047
4787.646,15.19675,67.93867,74.45209140637732
4787.7984,15.99599,67.93739,74.91833611060713
4787.9508,21.8655,67.62698,77.3320645893219
4788.1032,18.39404,67.63104,75.69433806817315
4788.2556,15.2312,68.16565,74.84706022071407
4788.408,10.7934,68.33957,72.07706840066794
4788.5604,10.12231,68.76785,72.18792436276819
4788.7128,11.15161,69.07862,73.49422906710925
4788.8652,12.844,69.31829,75.11504488030076
4789.0176,15.00868,70.23756,77.93801372104524
4789.17,16.37864,70.40837,79.02989588082137
4789.3224,18.98649,70.47854,80.5893578470898
4789.4748,14.16787,70.63021,77.96363947306249
4789.6272,14.2361,70.94382,78.4573655803541
4789.7796,15.22592,71.25377,79.54228506789251
4789.932,15.14016,71.60298,79.97440680089741
4790.0844,14.16585,71.62328,79.35694147289782
4790.2368,13.03919,71.74175,78.7246922958349
4790.3892,12.834,72.28006,79.28882087435021
4790.5416,12.39475,73.32686,80.28701096586384
4790.694,11.85145,73.76227,80.38644825822553
4790.8464,11.80557,73.98566,80.61641968830313
4790.9988,12.78713,74.24541,81.70335792632876
4791.1512,13.97838,74.13108,82.45083429819309
4791.3036,13.24644,73.81214,81.53049461081254
4791.456,12.47646,73.30166,80.31923463634007
4791.6084,9.98706,72.22635,76.8849857925518
4791.7608,12.31125,71.75769,78.20337033619253
4791.9132,25.12913,69.82127,82.42132026906663
4792.0656,26.40241,67.03198,78.09656163731191
4792.218,32.65987,65.38268,76.95972390424159
4792.3704,29.08362,63.55458,71.9578589992934
4792.5228,38.92494,61.42796,69.56728836318479
4792.6752,59.90154,60.12308,69.98102916684033
4792.8276,53.93882,59.60562,67.58686153836925
4792.98,56.48825,59.7746,68.47190047484337
4793.1324,48.63663,61.17985,70.94452073824993
4793.2848,45.29422,61.56485,71.28631670135533
4793.4372,43.35154,62.55139,73.33632671986553
4793.5896,38.46712,63.83503,75.20732005088738
4793.742,33.78049,63.98063,74.29118118068217
4793.8944,35.64778,64.04177,74.93907764602486
4794.0468,36.98885,64.20889,75.66496981125381
4794.1992,36.50127,64.49321,76.16044295212423
4794.3516,33.97778,64.36675,75.19271074300298
4794.504,33.11258,64.2192,74.62524983342544
4794.6564,34.6707,64.37169,75.39743520051306
4794.8088,35.0024,64.39363,75.53697031330033
4794.9612,33.39941,64.59483,75.52011425066675
4795.1136,31.09821,64.41101,74.4445706665608
4795.266,27.87773,64.26068,73.10080133451139
4795.4184,26.70931,64.28967,72.76770347153806
4795.5708,29.52714,64.19545,73.49484528602024
4795.7232,33.79391,64.07051,74.49315008653903
4795.8756,32.21342,63.54419,72.87481319029979
4796.028,29.76131,62.31752,69.34908291668064
4796.1804,31.54756,61.96581,69.02835401893817
4796.3328,34.92313,61.82917,69.59588753467916
4796.4852,34.32883,61.59731,68.8760874157392
4796.6376,32.2452,61.42799,67.91396165730326
4796.79,26.85315,61.78418,67.20528836785437
4796.9424,28.16316,62.01635,68.16086520173387
4797.0948,31.16528,62.3052,69.7271812350053
4797.2472,35.5488,63.18592,72.97699157194332
4797.3996,30.48916,64.06427,73.51032538350314
4797.552,23.59382,64.20182,71.45734722689338
4797.7044,15.82649,64.53753,68.66687684373167
4797.8568,18.17825,64.7301,70.22957980385921
4798.0092,21.33294,64.82767,71.83566887034141
4798.1616,19.94953,64.88768,71.35743405912683
4798.314,19.88072,65.01518,71.57879218333652
4798.4664,19.33813,65.23217,71.75721599221278
4798.6188,19.32191,65.35708,71.9918413960212
4798.7712,19.74431,65.0908,71.6662042764852
4798.9236,20.22003,65.11394,71.92416341479088
4799.076,21.63657,65.43946,73.17421234791064
4799.2284,19.77048,65.23878,71.9673806051598
4799.3808,19.01801,65.11479,71.38046738836593
4799.5332,17.92087,65.06419,70.75947824950852
4799.6856,16.42799,64.95084,69.78730964373315
4799.838,16.55918,65.11857,70.17837698959104
4799.9904,19.44956,65.02149,71.39651577139011
4800.1428,27.22053,65.05935,74.54502585256144
4800.2952,27.11729,64.94377,74.27229684313491
4800.4476,25.17059,64.8523,73.39115936313164
4800.6,22.96,64.93798,72.72163631806187
4800.7524,23.97938,64.86333,72.96757658567492
4800.9048,23.46602,64.68002,72.39667686619522
4801.0572,24.89588,64.58947,72.74982712584261
4801.2096,31.74115,64.28839,74.37422757907026
4801.362,54.27349,63.61581,78.09909966781524
4801.5144,47.37008,63.17894,75.70167210320149
4801.6668,34.29296,62.73814,71.60477053597933
4801.8192,34.68817,62.51506,71.18405919203124
4801.9716,43.2224,62.229,72.51886884723649
4802.124,52.12775,61.95782,73.60491985238772
4802.2764,50.54118,61.96404,73.32694375764571
4802.4288,50.5987,62.04448,73.54210818488566
4802.5812,62.68573,62.1721,75.94669213461636
4802.7336,52.06008,62.3651,74.62412483645356
4802.886,37.71362,62.75975,72.53164643587466
4803.0384,32.62157,63.63154,73.18733536173572
4803.1908,32.44479,63.80409,73.52058494098783
4803.3432,32.63026,63.85889,73.6953448496541
4803.4956,27.19157,63.97091,72.25179874270236
4803.648,21.49081,63.91437,70.02943884449105
4803.8004,23.45625,64.2298,71.46335053007438
4803.9528,25.6048,64.36315,72.53546809927654
4804.1052,31.32376,64.24748,74.16076829716168
4804.2576,27.58811,64.38165,73.26081022634492
4804.41,24.49234,64.57935,72.57958532947684
4804.5624,19.71788,64.62799,70.73655917483286
4804.7148,18.15691,64.69886,70.1576537532739
4804.8672,19.41908,64.74876,70.8434870012416
4805.0196,22.8559,65.2503,73.30421206247037
4805.172,21.12566,65.33806,72.75844674013176
4805.3244,19.08564,65.52822,72.21096200592301
4805.4768,16.54337,65.68507,71.24188186795439
4805.6292,17.10338,65.96945,72.06367144730727
4805.7816,17.69128,65.90145,72.23802048034727
4805.934,17.7099,65.94519,72.3288174311786
4806.0864,17.08738,66.10829,72.31126433423951
4806.2388,16.55586,66.20475,72.2068735314999
4806.3912,16.32007,66.14041,71.96261883789062
4806.5436,15.85423,66.0262,71.49939859766917
4806.696,16.96501,65.84875,71.76801042853849
4806.8484,18.36918,65.75972,72.30822403808253
4807.0008,18.54852,65.73009,72.33926285958084
4807.1532,18.32106,65.52188,71.83421115209799
4807.3056,18.43573,65.48247,71.81447178974787
4807.458,18.55696,65.16819,71.26752698441837
4807.6104,18.42399,65.19446,71.25501913799614
4807.7628,18.38855,65.22223,71.29175838735166
4807.9152,18.09231,65.19181,71.09002018452409
4808.0676,18.11436,65.26286,71.23776352343242
4808.22,19.27707,65.26978,71.80208741418714
4808.3724,17.51016,65.34507,71.09737895874895
4808.5248,16.08722,65.28609,70.24854197623843
4808.6772,16.09455,65.46629,70.59263434377948
4808.8296,16.00302,65.53115,70.6649413314701
4808.982,16.28881,65.65322,71.04696792753897
4809.1344,16.89265,65.78084,71.60395138799186
4809.2868,17.25391,65.63124,71.51029245712256
4809.4392,17.04248,65.61213,71.36587953777268
4809.5916,16.83263,65.6734,71.37201009135092
4809.744,16.54116,65.67401,71.2200609177343
4809.8964,16.5649,65.61631,71.12467810063254
4810.0488,16.97858,65.72543,71.54523511453398
4810.2012,17.19832,65.4376,71.11606811880286
4810.3536,16.83591,65.4512,70.95561432181539
4810.506,16.55549,65.85558,71.56534704020628
4810.6584,17.14044,65.67846,71.54085805988501
4810.8108,18.03762,65.68589,72.00652997851
4810.9632,19.24164,65.42221,72.08027508493117
4811.1156,19.28693,64.50312,70.29245058147637
4811.268,16.94634,64.19018,68.55401042753856
4811.4204,15.24794,63.44296,66.16611156163405
4811.5728,22.84901,62.66331,67.85346332846613
4811.7252,41.29861,62.13193,71.85709650859081
4811.8776,42.67788,61.73834,71.18003203826862
4812.03,54.63942,61.62142,73.18378690541834
4812.1824,53.99693,61.90988,73.81836415035272
4812.3348,64.11961,62.06728,75.89736109258212
4812.4872,77.02347,62.49823,78.87839916883387
4812.6396,60.67419,62.97052,77.65151303791905
4812.792,48.93052,63.58021,76.97469148691924
4812.9444,34.89444,64.07603,74.81062167231036
4813.0968,32.29225,64.30558,74.57454419640852
4813.2492,36.63761,64.37452,75.93722402588459
4813.4016,44.9182,64.48108,78.189597481242
4813.554,41.94606,64.58764,77.7396858542237
4813.7064,34.91535,64.55097,75.85430950264688
4813.8588,28.84309,64.62592,74.19091381500624
4814.0112,23.05514,64.5411,71.95236364646163
4814.1636,24.34415,64.83629,73.05102161497256
4814.316,28.19688,65.21263,75.1917768130623
4814.4684,26.94809,65.35604,75.05230665847793
4814.6208,24.36469,65.37485,74.14281607902178
4814.7732,20.95588,65.45452,72.91219917841421
4814.9256,21.28635,65.40785,72.96366176952623
4815.078,22.30063,65.57958,73.72492693698563
4815.2304,19.66609,65.38719,72.20809075682568
4815.3828,17.61934,65.46717,71.3846545605764
4815.5352,18.56814,65.58485,72.07335166496617
4815.6876,18.61044,65.72037,72.35073602053386
4815.84,18.22427,65.69452,72.11450688785631
4815.9924,17.58283,65.7467,71.8940829712957
4816.1448,16.92945,65.8777,71.80322428582235
4816.2972,17.83109,66.05988,72.60259629686037
4816.4496,17.32904,65.89483,72.04165314571935
4816.602,17.08543,65.68885,71.53202042981283
4816.7544,17.05129,65.55998,71.27224768132683
4816.9068,18.49223,65.31782,71.52584657043386
4817.0592,21.36457,64.8448,71.883297645515
4817.2116,23.74337,64.78311,72.713950060939
4817.364,23.18514,64.54125,72.00339791187493
4817.5164,23.18284,64.26208,71.42555316944235
4817.6688,23.42365,64.43823,71.88354046685681
4817.8212,21.73526,64.43816,71.21339444897589
4817.9736,19.76242,64.38364,70.26373370658443
4818.126,18.65318,64.71005,70.41428053440065
4818.2784,19.62658,65.0734,71.57885617785453
4818.4308,20.54578,65.74832,73.29845968450327
4818.5832,19.42781,65.67251,72.6461747850344
4818.7356,18.61726,65.74128,72.39353954622655
4818.888,16.69595,65.75179,71.44680317109848
4819.0404,14.46665,65.90977,70.49332286513011
4819.1928,14.7287,65.83171,70.50517692711924
4819.3452,18.86827,65.48555,72.02687330303463
4819.4976,25.55371,64.06966,71.8979629964638
4819.65,27.18736,63.62788,71.5069180990768
4819.8024,26.6774,63.12713,70.23260115825315
4819.9548,33.03314,63.1459,72.2052388656986
4820.1072,45.37387,62.80008,74.37334085313768
4820.2596,50.63635,62.76835,75.3567409468238
4820.412,47.68794,63.02191,75.38970129725843
4820.5644,41.52402,63.25338,74.60301257436038
4820.7168,37.63881,63.2239,73.60040546068504
4820.8692,33.5797,63.61618,73.42333691528783
4821.0216,29.78565,63.90068,72.93712620214097
4821.174,29.28564,64.26851,73.57507584164196
4821.3264,28.90728,64.75333,74.47897700847203
4821.4788,29.51451,64.67347,74.5077784286913
4821.6312,29.92136,64.60507,74.49289517341116
4821.7836,30.24672,64.44859,74.26271398301859
4821.936,28.41758,64.41195,73.60015251612033
4822.0884,28.14536,64.41399,73.5148561076559
4822.2408,28.08751,64.46343,73.60021535517198
4822.3932,27.22842,64.47773,73.34175577882554
4822.5456,26.842,64.26528,72.76160891033564
4822.698,26.83432,63.91223,72.0050544694792
4822.8504,27.14021,64.19789,72.72003969502771
4823.0028,27.80203,64.14519,72.82922490501144
4823.1552,28.73544,64.02809,72.88199982283604
4823.3076,28.74174,63.98593,72.7928683179298
4823.46,27.79506,64.06643,72.65810951263136
4823.6124,27.79514,63.90693,72.31441635716217
4823.7648,27.30106,63.97548,72.29832746572092
4823.9172,29.11941,63.97139,72.88184002582251
4824.0696,27.54384,64.32039,73.11625507378965
4824.222,24.33037,64.48398,72.32197176090897
4824.3744,24.12124,64.50641,72.28996058634414
4824.5268,22.58785,64.56463,71.81619633847392
4824.6792,22.77382,64.62077,72.00471340297823
4824.8316,23.14799,64.54174,71.98993171579278
4824.984,23.56953,64.68316,72.44308063062073
4825.1364,24.29525,65.11546,73.59769754401134
4825.2888,23.07582,65.12927,73.15120802759894
4825.4412,21.3984,64.92962,72.06718681645233
4825.5936,20.78432,64.70166,71.35004045265839
4825.746,19.97731,64.97108,71.53488527206011
4825.8984,20.90364,64.99525,71.98767162886743
4826.0508,22.02714,64.83654,72.14142812547632
4826.2032,23.72489,64.73925,72.617434900347
4826.3556,24.38403,64.54878,72.47605862122366
4826.508,23.93966,64.51708,72.243419881241
4826.6604,23.46793,64.37644,71.7727097690982
4826.8128,23.83778,64.47386,72.11550098326937
4826.9652,26.0955,64.36056,72.70378698637816
4827.1176,29.19832,64.43621,73.90484694429884
4827.27,27.49793,64.48398,73.4462573024582
4827.4224,24.58026,64.80277,73.07125620109018
4827.5748,22.47653,64.96699,72.58631391589286
4827.7272,21.15979,65.00872,72.12384953147837
4827.8796,19.93134,65.08029,71.72957288578087
4828.032,22.17458,65.19517,72.91801652694772
4828.1844,24.32905,65.09495,73.56927984616533
4828.3368,24.92997,65.04267,73.68962709381294
4828.4892,25.27722,64.94489,73.61927479485188
4828.6416,25.41191,64.76457,73.2993876635203
4828.794,25.50089,64.56911,72.92782029455032
4828.9464,25.6056,64.67048,73.17548235527653
4829.0988,25.72539,64.4769,72.81639906140768
4829.2512,26.22247,64.67393,73.40255426176692
4829.4036,27.3049,64.62083,73.66760190669328
4829.556,29.89094,64.5172,74.29714142667477
4829.7084,27.87447,64.48096,73.56631413794243
4829.8608,26.81501,64.097,72.39456000639039
4830.0132,26.00585,65.01094,74.01818158645403
4830.1656,25.10997,64.77619,73.21300945409058
4830.318,25.63261,64.89475,73.64639285206475
4830.4704,23.33324,64.68307,72.35140021377678
4830.6228,21.48408,65.08663,72.4156555797864
4830.7752,20.21047,65.21894,72.12581044777534
4830.9276,20.0848,65.24713,72.12493097644645
4831.08,21.30885,65.30215,72.76649225841669
4831.2324,21.39375,65.22385,72.64868907187638
4831.3848,19.85055,64.93965,71.41620919901396
4831.5372,20.88567,64.66597,71.32144791895038
4831.6896,25.14764,64.61592,72.8967158538973
4831.842,30.8414,64.68911,74.95792948459541
4831.9944,23.66747,64.57282,72.25453098392273
4832.1468,18.94141,64.56664,70.26228785692115
4832.2992,21.25208,64.50296,71.1458545821578
4832.4516,22.68721,64.54457,71.81461665585967
4832.604,26.50798,64.88713,73.94323589845038
4832.7564,26.07021,65.53404,75.094936651666
4832.9088,21.51584,65.82903,73.87621889786357
